sample_year,analysis_value,,,,,,
1990,355.83,,,,,,
1990,355.75,,,,,,
1990,355.71,,,,,,
1990,355.93,,,,,,
1990,355.95,,,,,,
1990,356.2,,,,,,
1990,356.13,,,,,,
1990,356.18,,,,,,
1990,356.12,,,,,,
1990,353.25,,,,,,
1990,353.41,,,,,,
1990,353.15,,,,,,
1990,352.98,,,,,,
1990,353.11,,,,,,
1990,353.44,,,,,,
1990,354.33,,,,,,
1990,354.28,,,,,,
1990,354.23,,,,,,
1990,354.31,,,,,,
1990,354.45,,,,,,
1990,354.36,,,,,,
1990,353.89,,,,,,
1990,353.96,,,,,,
1990,353.73,,,,,,
1990,353.91,,,,,,
1990,353.94,,,,,,
1990,353.99,,,,,,
1990,351.43,,,,,,
1990,351.52,,,,,,
1990,351.51,,,,,,
1990,351.44,,,,,,
1990,351.58,,,,,,
1990,351.48,,,,,,
1990,353.57,,,,,,
1990,353.66,,,,,,
1990,353.17,,,,,,
1990,353.28,,,,,,
1990,353.51,,,,,,
1990,353.38,,,,,,
1990,352.48,,,,,,
1990,352.35,,,,,,
1990,352.44,,,,,,
1990,352.45,,,,,,
1990,352.55,,,,,,
1990,352.42,,,,,,
1990,350.94,,,,,,
1990,350.95,,,,,,
1990,351.1,,,,,,
1990,350.97,,,,,,
1990,350.74,,,,,,
1990,350.7,,,,,,
1990,350.49,,,,,,
1990,350.49,,,,,,
1990,349.97,,,,,,
1990,349.88,,,,,,
1990,350.07,,,,,,
1990,350.43,,,,,,
1990,351.51,,,,,,
1990,351.2,,,,,,
1990,351.49,,,,,,
1990,351.39,,,,,,
1990,351.37,,,,,,
1990,351.24,,,,,,
1990,352.27,,,,,,
1990,352.78,,,,,,
1990,352.15,,,,,,
1990,352.12,,,,,,
1990,352.2,,,,,,
1990,352.27,,,,,,
1990,351.12,,,,,,
1990,351.22,,,,,,
1990,351.04,,,,,,
1990,350.9,,,,,,
1990,351.08,,,,,,
1990,351.2,,,,,,
1990,351.32,,,,,,
1990,351.27,,,,,,
1990,351.43,,,,,,
1990,351.44,,,,,,
1990,351.36,,,,,,
1990,351.29,,,,,,
1990,351.34,,,,,,
1990,351.27,,,,,,
1990,351.15,,,,,,
1990,351.41,,,,,,
1990,351.28,,,,,,
1990,351.22,,,,,,
1990,351.75,,,,,,
1990,351.77,,,,,,
1990,351.61,,,,,,
1990,351.75,,,,,,
1990,351.67,,,,,,
1990,351.63,,,,,,
1990,351.64,,,,,,
1990,351.59,,,,,,
1990,351.67,,,,,,
1990,351.67,,,,,,
1990,351.83,,,,,,
1990,351.74,,,,,,
1990,352.21,,,,,,
1990,352.63,,,,,,
1990,352.04,,,,,,
1990,352.09,,,,,,
1990,352.15,,,,,,
1990,352.13,,,,,,
1990,352.6,,,,,,
1990,352.76,,,,,,
1990,351.99,,,,,,
1990,351.94,,,,,,
1990,352.46,,,,,,
1990,352.51,,,,,,
1990,353.13,,,,,,
1990,353.16,,,,,,
1990,354.66,,,,,,
1990,353.05,,,,,,
1990,353.23,,,,,,
1990,353.14,,,,,,
1990,353.78,,,,,,
1990,354.25,,,,,,
1990,-999.99,,,,,,
1990,353.7,,,,,,
1990,353.71,,,,,,
1990,353.73,,,,,,
1990,353.28,,,,,,
1990,353.17,,,,,,
1990,354.09,,,,,,
1990,353.48,,,,,,
1990,353.32,,,,,,
1990,353.31,,,,,,
1990,355.5,,,,,,
1990,355.54,,,,,,
1990,361.23,,,,,,
1990,355.33,,,,,,
1990,355.42,,,,,,
1990,355.33,,,,,,
1990,355.98,,,,,,
1990,356.06,,,,,,
1990,355.95,,,,,,
1990,356.19,,,,,,
1990,356.58,,,,,,
1990,356.34,,,,,,
1991,354.33,,,,,,
1991,354.28,,,,,,
1991,354.4,,,,,,
1991,354.47,,,,,,
1991,354.5,,,,,,
1991,354.5,,,,,,
1991,355.46,,,,,,
1991,355.19,,,,,,
1991,355.19,,,,,,
1991,355.13,,,,,,
1991,355.24,,,,,,
1991,355.35,,,,,,
1991,355.16,,,,,,
1991,355.24,,,,,,
1991,355.18,,,,,,
1991,355.15,,,,,,
1991,354.96,,,,,,
1991,354.92,,,,,,
1991,354.96,,,,,,
1991,355.03,,,,,,
1991,355.01,,,,,,
1991,355.05,,,,,,
1991,354.55,,,,,,
1991,354.66,,,,,,
1991,354.54,,,,,,
1991,354.48,,,,,,
1991,354.54,,,,,,
1991,354.63,,,,,,
1991,355.27,,,,,,
1991,355.31,,,,,,
1991,355.5,,,,,,
1991,355.52,,,,,,
1991,355.76,,,,,,
1991,355.81,,,,,,
1991,355.75,,,,,,
1991,355.9,,,,,,
1991,355.78,,,,,,
1991,355.87,,,,,,
1991,356.25,,,,,,
1991,356.12,,,,,,
1991,356.56,,,,,,
1991,356.46,,,,,,
1991,356.89,,,,,,
1991,356.59,,,,,,
1991,356.77,,,,,,
1991,356.68,,,,,,
1991,356.82,,,,,,
1991,357.02,,,,,,
1991,356.85,,,,,,
1991,356.87,,,,,,
1991,356.47,,,,,,
1991,356.57,,,,,,
1991,355.37,,,,,,
1991,355.19,,,,,,
1991,355.39,,,,,,
1991,355.38,,,,,,
1991,355.57,,,,,,
1991,355.62,,,,,,
1991,357.87,,,,,,
1991,357.89,,,,,,
1991,357.95,,,,,,
1991,357.83,,,,,,
1991,357.93,,,,,,
1991,358.01,,,,,,
1991,358.28,,,,,,
1991,358.25,,,,,,
1991,358.2,,,,,,
1991,358.19,,,,,,
1991,358.24,,,,,,
1991,358.31,,,,,,
1991,357.6,,,,,,
1991,357.59,,,,,,
1991,357.56,,,,,,
1991,357.59,,,,,,
1991,357.72,,,,,,
1991,357.78,,,,,,
1991,358.41,,,,,,
1991,358.41,,,,,,
1991,358.42,,,,,,
1991,358.47,,,,,,
1991,358.52,,,,,,
1991,358.55,,,,,,
1991,358.43,,,,,,
1991,358.43,,,,,,
1991,358.33,,,,,,
1991,358.49,,,,,,
1991,358.55,,,,,,
1991,358.59,,,,,,
1991,357.33,,,,,,
1991,357.34,,,,,,
1991,357.22,,,,,,
1991,357.28,,,,,,
1991,357.54,,,,,,
1991,357.41,,,,,,
1991,360.2,,,,,,
1991,359.88,,,,,,
1991,359.86,,,,,,
1991,359.88,,,,,,
1991,360.04,,,,,,
1991,360.14,,,,,,
1991,359.08,,,,,,
1991,359.1,,,,,,
1991,358.78,,,,,,
1991,358.84,,,,,,
1991,359.03,,,,,,
1991,359.09,,,,,,
1991,359.37,,,,,,
1991,359.49,,,,,,
1991,362.42,,,,,,
1991,359.41,,,,,,
1991,359.54,,,,,,
1991,359.5,,,,,,
1991,358.54,,,,,,
1991,358.53,,,,,,
1991,358.61,,,,,,
1991,358.7,,,,,,
1991,358.46,,,,,,
1991,358.51,,,,,,
1991,360.17,,,,,,
1991,360.24,,,,,,
1991,360.13,,,,,,
1991,360.17,,,,,,
1991,360.18,,,,,,
1991,360.2,,,,,,
1991,359.81,,,,,,
1991,359.55,,,,,,
1991,359.49,,,,,,
1991,359.68,,,,,,
1991,359.48,,,,,,
1991,359.49,,,,,,
1991,359.45,,,,,,
1991,359.45,,,,,,
1991,358.99,,,,,,
1991,359,,,,,,
1991,359.11,,,,,,
1991,359.14,,,,,,
1991,358.82,,,,,,
1991,358.78,,,,,,
1991,358.75,,,,,,
1991,358.92,,,,,,
1991,358.79,,,,,,
1991,358.72,,,,,,
1991,358.85,,,,,,
1991,358.86,,,,,,
1991,358.85,,,,,,
1991,358.83,,,,,,
1991,358.89,,,,,,
1991,358.9,,,,,,
1991,358.51,,,,,,
1991,358.43,,,,,,
1991,358.23,,,,,,
1991,358.18,,,,,,
1991,358.34,,,,,,
1991,358.36,,,,,,
1991,357.41,,,,,,
1991,357.48,,,,,,
1991,357.18,,,,,,
1991,357.39,,,,,,
1991,366.54,,,,,,
1991,356.69,,,,,,
1991,356.37,,,,,,
1991,355.95,,,,,,
1991,356.14,,,,,,
1991,355.85,,,,,,
1991,356,,,,,,
1991,356.6,,,,,,
1991,357.1,,,,,,
1991,356.32,,,,,,
1991,356.3,,,,,,
1991,356.47,,,,,,
1991,356.36,,,,,,
1991,355.48,,,,,,
1991,355.42,,,,,,
1991,355.39,,,,,,
1991,355.41,,,,,,
1991,355.58,,,,,,
1991,354.94,,,,,,
1991,354.94,,,,,,
1991,355.02,,,,,,
1991,354.93,,,,,,
1991,354.65,,,,,,
1991,354.81,,,,,,
1991,354.31,,,,,,
1991,354.32,,,,,,
1991,354.52,,,,,,
1991,354.55,,,,,,
1991,354.4,,,,,,
1991,354.49,,,,,,
1991,355.02,,,,,,
1991,355.06,,,,,,
1991,355.04,,,,,,
1991,355.09,,,,,,
1991,355.06,,,,,,
1991,355.15,,,,,,
1991,354.57,,,,,,
1991,354.5,,,,,,
1991,354.54,,,,,,
1991,354.63,,,,,,
1991,354.68,,,,,,
1991,354.67,,,,,,
1991,353.51,,,,,,
1991,353.53,,,,,,
1991,353.32,,,,,,
1991,353.41,,,,,,
1991,353.61,,,,,,
1991,353.54,,,,,,
1991,353.66,,,,,,
1991,353.82,,,,,,
1991,353.89,,,,,,
1991,353.73,,,,,,
1991,353.63,,,,,,
1991,353.62,,,,,,
1991,352.32,,,,,,
1991,352.3,,,,,,
1991,352.37,,,,,,
1991,352.36,,,,,,
1991,352.56,,,,,,
1991,352.55,,,,,,
1991,352.35,,,,,,
1991,352.4,,,,,,
1991,352.52,,,,,,
1991,352.38,,,,,,
1991,352.56,,,,,,
1991,352.57,,,,,,
1991,351.49,,,,,,
1991,351.57,,,,,,
1991,351.28,,,,,,
1991,351.19,,,,,,
1991,351.42,,,,,,
1991,351.43,,,,,,
1991,352.19,,,,,,
1991,352.14,,,,,,
1991,352.13,,,,,,
1991,352.08,,,,,,
1991,352.24,,,,,,
1991,352.33,,,,,,
1991,352.43,,,,,,
1991,352.44,,,,,,
1991,352.13,,,,,,
1991,352.15,,,,,,
1991,352.24,,,,,,
1991,352.36,,,,,,
1991,353.09,,,,,,
1991,352.6,,,,,,
1991,352.52,,,,,,
1991,352.5,,,,,,
1991,352.45,,,,,,
1991,352.48,,,,,,
1991,352.59,,,,,,
1991,352.51,,,,,,
1991,352.45,,,,,,
1991,352.42,,,,,,
1991,352.59,,,,,,
1991,352.64,,,,,,
1991,352.99,,,,,,
1991,353.09,,,,,,
1991,352.91,,,,,,
1991,352.86,,,,,,
1991,352.84,,,,,,
1991,352.83,,,,,,
1991,353.23,,,,,,
1991,353.15,,,,,,
1991,353.54,,,,,,
1991,353.39,,,,,,
1991,353.39,,,,,,
1991,353.36,,,,,,
1991,354.73,,,,,,
1991,354.28,,,,,,
1991,354.32,,,,,,
1991,354.22,,,,,,
1991,358.74,,,,,,
1991,354.29,,,,,,
1991,353.91,,,,,,
1991,354.02,,,,,,
1991,353.19,,,,,,
1991,353.79,,,,,,
1991,353.88,,,,,,
1991,353.94,,,,,,
1991,354.18,,,,,,
1991,354.12,,,,,,
1991,354.03,,,,,,
1991,353.99,,,,,,
1991,354.04,,,,,,
1991,354.16,,,,,,
1991,354.65,,,,,,
1991,354.71,,,,,,
1991,354.75,,,,,,
1991,354.81,,,,,,
1991,354.7,,,,,,
1991,354.67,,,,,,
1991,354.86,,,,,,
1991,354.82,,,,,,
1991,355.11,,,,,,
1991,355.03,,,,,,
1991,354.93,,,,,,
1991,354.94,,,,,,
1991,355.15,,,,,,
1991,355.15,,,,,,
1991,355.06,,,,,,
1991,355,,,,,,
1991,355.22,,,,,,
1991,355.1,,,,,,
1991,355.52,,,,,,
1991,355.55,,,,,,
1991,355.71,,,,,,
1991,355.74,,,,,,
1991,355.95,,,,,,
1991,355.81,,,,,,
1991,358.42,,,,,,
1991,357.99,,,,,,
1991,357.91,,,,,,
1991,357.41,,,,,,
1991,357.26,,,,,,
1991,357.26,,,,,,
1991,356.45,,,,,,
1991,356.51,,,,,,
1991,356.58,,,,,,
1991,356.47,,,,,,
1991,356.56,,,,,,
1991,356.73,,,,,,
1992,356.87,,,,,,
1992,356.02,,,,,,
1992,356.05,,,,,,
1992,356.04,,,,,,
1992,356.12,,,,,,
1992,355.9,,,,,,
1992,356.77,,,,,,
1992,356.8,,,,,,
1992,357.23,,,,,,
1992,357.64,,,,,,
1992,357.09,,,,,,
1992,357.35,,,,,,
1992,357.33,,,,,,
1992,357.07,,,,,,
1992,357.05,,,,,,
1992,357.03,,,,,,
1992,357.12,,,,,,
1992,357.02,,,,,,
1992,357.43,,,,,,
1992,357.38,,,,,,
1992,356.53,,,,,,
1992,356.55,,,,,,
1992,356.63,,,,,,
1992,360.31,,,,,,
1992,356.78,,,,,,
1992,356.91,,,,,,
1992,356.91,,,,,,
1992,357.01,,,,,,
1992,357.27,,,,,,
1992,356.69,,,,,,
1992,357.79,,,,,,
1992,357.85,,,,,,
1992,357.69,,,,,,
1992,357.67,,,,,,
1992,357.89,,,,,,
1992,357.83,,,,,,
1992,357.26,,,,,,
1992,357.31,,,,,,
1992,357.58,,,,,,
1992,357.41,,,,,,
1992,357.54,,,,,,
1992,358.25,,,,,,
1992,357.27,,,,,,
1992,357.5,,,,,,
1992,356.84,,,,,,
1992,356.74,,,,,,
1992,356.93,,,,,,
1992,356.94,,,,,,
1992,358.04,,,,,,
1992,358.34,,,,,,
1992,357.78,,,,,,
1992,357.7,,,,,,
1992,360.9,,,,,,
1992,357.83,,,,,,
1992,359.01,,,,,,
1992,359.43,,,,,,
1992,358.42,,,,,,
1992,358.92,,,,,,
1992,358.54,,,,,,
1992,358.78,,,,,,
1992,358.19,,,,,,
1992,358.24,,,,,,
1992,364.7,,,,,,
1992,359.26,,,,,,
1992,358.31,,,,,,
1992,358.27,,,,,,
1992,358.3,,,,,,
1992,362.5,,,,,,
1992,358.36,,,,,,
1992,358.39,,,,,,
1992,358.42,,,,,,
1992,358.6,,,,,,
1992,358.77,,,,,,
1992,359.13,,,,,,
1992,358.77,,,,,,
1992,359.28,,,,,,
1992,358.83,,,,,,
1992,358.81,,,,,,
1992,359.12,,,,,,
1992,359.12,,,,,,
1992,359.07,,,,,,
1992,359.08,,,,,,
1992,359.12,,,,,,
1992,359.25,,,,,,
1992,359.99,,,,,,
1992,359.92,,,,,,
1992,359.97,,,,,,
1992,359.94,,,,,,
1992,359.84,,,,,,
1992,359.86,,,,,,
1992,359.61,,,,,,
1992,359.34,,,,,,
1992,365.56,,,,,,
1992,359.15,,,,,,
1992,359.28,,,,,,
1992,359.29,,,,,,
1992,361.26,,,,,,
1992,360.49,,,,,,
1992,359.88,,,,,,
1992,359.85,,,,,,
1992,360,,,,,,
1992,360.02,,,,,,
1992,360.25,,,,,,
1992,360.33,,,,,,
1992,360.14,,,,,,
1992,360.21,,,,,,
1992,360.17,,,,,,
1992,360.28,,,,,,
1992,358.82,,,,,,
1992,358.84,,,,,,
1992,358.69,,,,,,
1992,358.68,,,,,,
1992,358.66,,,,,,
1992,358.56,,,,,,
1992,359.17,,,,,,
1992,359.18,,,,,,
1992,359.49,,,,,,
1992,359.28,,,,,,
1992,359.31,,,,,,
1992,359.28,,,,,,
1992,360.98,,,,,,
1992,360.93,,,,,,
1992,360.82,,,,,,
1992,360.78,,,,,,
1992,360.85,,,,,,
1992,360.84,,,,,,
1992,360.77,,,,,,
1992,360.97,,,,,,
1992,360.68,,,,,,
1992,360.68,,,,,,
1992,360.73,,,,,,
1992,360.68,,,,,,
1992,360.54,,,,,,
1992,360.26,,,,,,
1992,360.45,,,,,,
1992,360.14,,,,,,
1992,360.17,,,,,,
1992,360.12,,,,,,
1992,359.81,,,,,,
1992,359.4,,,,,,
1992,359.17,,,,,,
1992,359.13,,,,,,
1992,358.35,,,,,,
1992,358.95,,,,,,
1992,358.96,,,,,,
1992,358.8,,,,,,
1992,358.74,,,,,,
1992,358.72,,,,,,
1992,358.93,,,,,,
1992,357.98,,,,,,
1992,358.79,,,,,,
1992,358.7,,,,,,
1992,358.73,,,,,,
1992,358.81,,,,,,
1992,356.8,,,,,,
1992,356.45,,,,,,
1992,356.23,,,,,,
1992,356.19,,,,,,
1992,356.41,,,,,,
1992,356.3,,,,,,
1992,356.6,,,,,,
1992,356.56,,,,,,
1992,356.97,,,,,,
1992,356.81,,,,,,
1992,356.62,,,,,,
1992,356.58,,,,,,
1992,357.22,,,,,,
1992,357.26,,,,,,
1992,357.3,,,,,,
1992,357.38,,,,,,
1992,357.52,,,,,,
1992,357.59,,,,,,
1992,354.87,,,,,,
1992,355.31,,,,,,
1992,354.56,,,,,,
1992,354.48,,,,,,
1992,354.63,,,,,,
1992,354.61,,,,,,
1992,356.43,,,,,,
1992,356.49,,,,,,
1992,356.06,,,,,,
1992,355.93,,,,,,
1992,355.97,,,,,,
1992,356.02,,,,,,
1992,356.36,,,,,,
1992,356.65,,,,,,
1992,355.78,,,,,,
1992,-999.99,,,,,,
1992,355.86,,,,,,
1992,355.91,,,,,,
1992,354.8,,,,,,
1992,355.91,,,,,,
1992,354.53,,,,,,
1992,354.34,,,,,,
1992,354.2,,,,,,
1992,354.59,,,,,,
1992,353.65,,,,,,
1992,353.57,,,,,,
1992,355.21,,,,,,
1992,354.78,,,,,,
1992,353.84,,,,,,
1992,353.87,,,,,,
1992,353.94,,,,,,
1992,353.92,,,,,,
1992,354.68,,,,,,
1992,354.55,,,,,,
1992,355.04,,,,,,
1992,355.01,,,,,,
1992,355.17,,,,,,
1992,356.37,,,,,,
1992,353.26,,,,,,
1992,353.97,,,,,,
1992,353.04,,,,,,
1992,353.05,,,,,,
1992,352.94,,,,,,
1992,352.94,,,,,,
1992,354.55,,,,,,
1992,353.93,,,,,,
1992,353.96,,,,,,
1992,353.84,,,,,,
1992,353.86,,,,,,
1992,353.92,,,,,,
1992,352.88,,,,,,
1992,352.78,,,,,,
1992,352.63,,,,,,
1992,352.58,,,,,,
1992,352.7,,,,,,
1992,352.7,,,,,,
1992,353.79,,,,,,
1992,353.86,,,,,,
1992,353.3,,,,,,
1992,353.28,,,,,,
1992,353.9,,,,,,
1992,353.96,,,,,,
1992,354.01,,,,,,
1992,353.96,,,,,,
1992,353.96,,,,,,
1992,353.92,,,,,,
1992,353.61,,,,,,
1992,353.6,,,,,,
1992,353.62,,,,,,
1992,353.62,,,,,,
1992,353.61,,,,,,
1992,353.75,,,,,,
1992,353.53,,,,,,
1992,353.55,,,,,,
1992,353.55,,,,,,
1992,353.63,,,,,,
1992,353.46,,,,,,
1992,353.44,,,,,,
1992,355.43,,,,,,
1992,354.9,,,,,,
1992,354.83,,,,,,
1992,354.8,,,,,,
1992,354.61,,,,,,
1992,354.76,,,,,,
1992,355.35,,,,,,
1992,360.02,,,,,,
1992,355.23,,,,,,
1992,355.48,,,,,,
1992,355.18,,,,,,
1992,355.12,,,,,,
1992,355.24,,,,,,
1992,355.89,,,,,,
1992,354.8,,,,,,
1992,354.9,,,,,,
1992,354.69,,,,,,
1992,354.72,,,,,,
1992,355.14,,,,,,
1992,355.08,,,,,,
1992,355.07,,,,,,
1992,355.04,,,,,,
1992,355.21,,,,,,
1992,355.13,,,,,,
1992,355.05,,,,,,
1992,354.98,,,,,,
1992,356.74,,,,,,
1992,356.95,,,,,,
1992,356.62,,,,,,
1992,356.54,,,,,,
1992,355.81,,,,,,
1992,355.59,,,,,,
1992,355.69,,,,,,
1992,355.65,,,,,,
1992,356.97,,,,,,
1992,356.79,,,,,,
1992,356.72,,,,,,
1992,356.79,,,,,,
1993,356.77,,,,,,
1993,357.27,,,,,,
1993,356.59,,,,,,
1993,356.63,,,,,,
1993,357.93,,,,,,
1993,357.9,,,,,,
1993,357.81,,,,,,
1993,357.86,,,,,,
1993,356.83,,,,,,
1993,356.87,,,,,,
1993,356.83,,,,,,
1993,356.89,,,,,,
1993,356.3,,,,,,
1993,356.32,,,,,,
1993,355.98,,,,,,
1993,356.02,,,,,,
1993,356.83,,,,,,
1993,356.85,,,,,,
1993,356.77,,,,,,
1993,357.38,,,,,,
1993,357.54,,,,,,
1993,357.34,,,,,,
1993,357.14,,,,,,
1993,357.25,,,,,,
1993,357.4,,,,,,
1993,357.61,,,,,,
1993,357.52,,,,,,
1993,357.21,,,,,,
1993,357.25,,,,,,
1993,357.39,,,,,,
1993,357.21,,,,,,
1993,357.49,,,,,,
1993,357.55,,,,,,
1993,357.52,,,,,,
1993,357.4,,,,,,
1993,359.17,,,,,,
1993,362,,,,,,
1993,358.87,,,,,,
1993,358.81,,,,,,
1993,358.92,,,,,,
1993,358.91,,,,,,
1993,359.33,,,,,,
1993,359.27,,,,,,
1993,-999.99,,,,,,
1993,359.37,,,,,,
1993,358.24,,,,,,
1993,358.3,,,,,,
1993,358.12,,,,,,
1993,358.1,,,,,,
1993,358.09,,,,,,
1993,358.07,,,,,,
1993,358.91,,,,,,
1993,358.95,,,,,,
1993,358.75,,,,,,
1993,358.77,,,,,,
1993,358.33,,,,,,
1993,358.13,,,,,,
1993,358.12,,,,,,
1993,358.15,,,,,,
1993,360.11,,,,,,
1993,360.33,,,,,,
1993,360.12,,,,,,
1993,360.12,,,,,,
1993,360.42,,,,,,
1993,360.46,,,,,,
1993,360.32,,,,,,
1993,360.39,,,,,,
1993,360.01,,,,,,
1993,360.05,,,,,,
1993,360.35,,,,,,
1993,360.06,,,,,,
1993,360.23,,,,,,
1993,360.2,,,,,,
1993,360.56,,,,,,
1993,360.34,,,,,,
1993,360.95,,,,,,
1993,360.94,,,,,,
1993,360.87,,,,,,
1993,360.77,,,,,,
1993,361.12,,,,,,
1993,361.16,,,,,,
1993,361.01,,,,,,
1993,361.06,,,,,,
1993,360.82,,,,,,
1993,360.8,,,,,,
1993,360.72,,,,,,
1993,360.69,,,,,,
1993,359.73,,,,,,
1993,359.75,,,,,,
1993,359.82,,,,,,
1993,359.78,,,,,,
1993,360.21,,,,,,
1993,360.25,,,,,,
1993,360.07,,,,,,
1993,360.03,,,,,,
1993,359.8,,,,,,
1993,359.83,,,,,,
1993,359.75,,,,,,
1993,359.81,,,,,,
1993,359.73,,,,,,
1993,360.57,,,,,,
1993,359.44,,,,,,
1993,359.43,,,,,,
1993,357.91,,,,,,
1993,358.98,,,,,,
1993,357.71,,,,,,
1993,357.91,,,,,,
1993,359.05,,,,,,
1993,359.34,,,,,,
1993,358.33,,,,,,
1993,358.92,,,,,,
1993,358.29,,,,,,
1993,358.47,,,,,,
1993,358.2,,,,,,
1993,358.37,,,,,,
1993,357.35,,,,,,
1993,357.31,,,,,,
1993,357.48,,,,,,
1993,357.5,,,,,,
1993,356.62,,,,,,
1993,356.51,,,,,,
1993,356.48,,,,,,
1993,356.35,,,,,,
1993,356.38,,,,,,
1993,356.38,,,,,,
1993,356.45,,,,,,
1993,356.45,,,,,,
1993,355.99,,,,,,
1993,355.97,,,,,,
1993,356.01,,,,,,
1993,356.2,,,,,,
1993,355.38,,,,,,
1993,355.35,,,,,,
1993,355.35,,,,,,
1993,355.37,,,,,,
1993,354.77,,,,,,
1993,354.8,,,,,,
1993,354.94,,,,,,
1993,354.91,,,,,,
1993,353.93,,,,,,
1993,353.66,,,,,,
1993,352.96,,,,,,
1993,353.25,,,,,,
1993,353.23,,,,,,
1993,353.3,,,,,,
1993,352.9,,,,,,
1993,352.93,,,,,,
1993,354.67,,,,,,
1993,354.67,,,,,,
1993,354.72,,,,,,
1993,354.71,,,,,,
1993,354.33,,,,,,
1993,354.27,,,,,,
1993,354.91,,,,,,
1993,354.9,,,,,,
1993,353.16,,,,,,
1993,353.16,,,,,,
1993,353.33,,,,,,
1993,353.41,,,,,,
1993,353.93,,,,,,
1993,-999.99,,,,,,
1993,354.01,,,,,,
1993,354.02,,,,,,
1993,354.02,,,,,,
1993,353.93,,,,,,
1993,354.21,,,,,,
1993,354.06,,,,,,
1993,355.91,,,,,,
1993,355.51,,,,,,
1993,354.9,,,,,,
1993,354.88,,,,,,
1993,353.98,,,,,,
1993,354.05,,,,,,
1993,354.1,,,,,,
1993,354.14,,,,,,
1993,355.02,,,,,,
1993,355.33,,,,,,
1993,355.04,,,,,,
1993,355.03,,,,,,
1993,355.6,,,,,,
1993,355.61,,,,,,
1993,355.65,,,,,,
1993,355.85,,,,,,
1993,356.4,,,,,,
1993,363.53,,,,,,
1993,356.09,,,,,,
1993,356.16,,,,,,
1993,356.38,,,,,,
1993,356.31,,,,,,
1993,356.21,,,,,,
1993,356.27,,,,,,
1993,356.32,,,,,,
1993,356.37,,,,,,
1993,356.27,,,,,,
1993,356.3,,,,,,
1993,356.25,,,,,,
1993,356.17,,,,,,
1993,356.7,,,,,,
1993,356.67,,,,,,
1993,356.77,,,,,,
1993,356.58,,,,,,
1993,356.9,,,,,,
1993,374.43,,,,,,
1993,357.6,,,,,,
1993,357.64,,,,,,
1993,357.83,,,,,,
1993,357.81,,,,,,
1993,357.87,,,,,,
1993,357.82,,,,,,
1993,357.75,,,,,,
1993,357.85,,,,,,
1994,358.36,,,,,,
1994,358.15,,,,,,
1994,358.12,,,,,,
1994,358.37,,,,,,
1994,358.52,,,,,,
1994,358.24,,,,,,
1994,358.28,,,,,,
1994,357.82,,,,,,
1994,358.26,,,,,,
1994,358.88,,,,,,
1994,358.6,,,,,,
1994,359.79,,,,,,
1994,359.75,,,,,,
1994,359.58,,,,,,
1994,359.6,,,,,,
1994,358.64,,,,,,
1994,358.6,,,,,,
1994,358.76,,,,,,
1994,358.79,,,,,,
1994,358.65,,,,,,
1994,358.63,,,,,,
1994,359.22,,,,,,
1994,359.14,,,,,,
1994,358.9,,,,,,
1994,358.38,,,,,,
1994,358.85,,,,,,
1994,358.65,,,,,,
1994,359.98,,,,,,
1994,360.12,,,,,,
1994,360.22,,,,,,
1994,360.24,,,,,,
1994,357.97,,,,,,
1994,357.73,,,,,,
1994,358.39,,,,,,
1994,358.41,,,,,,
1994,358.56,,,,,,
1994,358.71,,,,,,
1994,358.95,,,,,,
1994,358.95,,,,,,
1994,360.47,,,,,,
1994,363.45,,,,,,
1994,360.48,,,,,,
1994,360.47,,,,,,
1994,361.29,,,,,,
1994,361.31,,,,,,
1994,361.36,,,,,,
1994,361.3,,,,,,
1994,360.31,,,,,,
1994,360.44,,,,,,
1994,360.42,,,,,,
1994,360.14,,,,,,
1994,362.03,,,,,,
1994,360.88,,,,,,
1994,361.24,,,,,,
1994,361.13,,,,,,
1994,359.87,,,,,,
1994,359.98,,,,,,
1994,360.88,,,,,,
1994,360.8,,,,,,
1994,361.25,,,,,,
1994,361.19,,,,,,
1994,362.11,,,,,,
1994,362.1,,,,,,
1994,361.36,,,,,,
1994,361.33,,,,,,
1994,362.21,,,,,,
1994,362.08,,,,,,
1994,361.5,,,,,,
1994,361.41,,,,,,
1994,361.84,,,,,,
1994,361.75,,,,,,
1994,361.56,,,,,,
1994,361.81,,,,,,
1994,361.95,,,,,,
1994,361.84,,,,,,
1994,361.78,,,,,,
1994,361.84,,,,,,
1994,362.06,,,,,,
1994,361.97,,,,,,
1994,354.93,,,,,,
1994,361.2,,,,,,
1994,361.78,,,,,,
1994,361.66,,,,,,
1994,360.93,,,,,,
1994,361.46,,,,,,
1994,361.84,,,,,,
1994,361.85,,,,,,
1994,362.17,,,,,,
1994,362.17,,,,,,
1994,361.41,,,,,,
1994,361.23,,,,,,
1994,361.29,,,,,,
1994,361.28,,,,,,
1994,360.48,,,,,,
1994,360.45,,,,,,
1994,360.88,,,,,,
1994,360.84,,,,,,
1994,360.3,,,,,,
1994,360.33,,,,,,
1994,360.33,,,,,,
1994,360.47,,,,,,
1994,359.98,,,,,,
1994,355.49,,,,,,
1994,360.28,,,,,,
1994,360.2,,,,,,
1994,359.25,,,,,,
1994,359.43,,,,,,
1994,359.39,,,,,,
1994,359.33,,,,,,
1994,357.94,,,,,,
1994,357.83,,,,,,
1994,358.13,,,,,,
1994,358.15,,,,,,
1994,359.17,,,,,,
1994,359.37,,,,,,
1994,359.19,,,,,,
