sample_year,analysis_value,,,,,,
2019,76.27,,,,,,
2019,80.45,,,,,,
2019,79.8,,,,,,
2019,73.49,,,,,,
2019,73.77,,,,,,
2019,76.07,,,,,,
2019,75.94,,,,,,
2019,72.15,,,,,,
2019,67.65,,,,,,
2019,68.28,,,,,,
2019,67.94,,,,,,
2019,72.51,,,,,,
2019,72.86,,,,,,
2019,75.19,,,,,,
2019,75.17,,,,,,
2019,82.14,,,,,,
2019,79.95,,,,,,
2019,79.56,,,,,,
2019,74.34,,,,,,
2019,74.06,,,,,,
2019,73.84,,,,,,
2019,73.73,,,,,,
2019,87.68,,,,,,
2019,88.2,,,,,,
2019,84.93,,,,,,
2019,85.09,,,,,,
2019,85.96,,,,,,
2019,84.87,,,,,,
2019,81.92,,,,,,
2019,82.07,,,,,,
2019,79.46,,,,,,
2019,79.03,,,,,,
2019,78.29,,,,,,
2019,77.72,,,,,,
2019,78.02,,,,,,
2019,75.62,,,,,,
2019,75.23,,,,,,
2019,74.43,,,,,,
2019,86.1,,,,,,
2019,85.94,,,,,,
2019,84.02,,,,,,
2019,84.25,,,,,,
2019,86.19,,,,,,
2019,85.32,,,,,,
2019,84.09,,,,,,
2019,83.91,,,,,,
2019,87.3,,,,,,
2019,86.73,,,,,,
2019,88.91,,,,,,
2019,88.36,,,,,,
2019,97.34,,,,,,
2019,96.83,,,,,,
2019,99.76,,,,,,
2019,99.02,,,,,,
2020,96.69,,,,,,
2020,96.82,,,,,,
2020,102.28,,,,,,
2020,101.29,,,,,,
2020,99.7,,,,,,
2020,98.4,,,,,,
2020,97.89,,,,,,
2020,98.05,,,,,,
2020,80.19,,,,,,
2020,80.59,,,,,,
2020,81.49,,,,,,
2020,80.9,,,,,,
2020,116.09,,,,,,
2020,117.14,,,,,,
2020,126.57,,,,,,
2020,126.08,,,,,,
2020,102.04,,,,,,
2020,100.3,,,,,,
2020,103.71,,,,,,
2020,106.28,,,,,,
2020,102.95,,,,,,
2020,102.77,,,,,,
2020,106.75,,,,,,
2020,83.3,,,,,,
2020,83.96,,,,,,
2020,84.41,,,,,,
2020,85.38,,,,,,
2020,99.86,,,,,,
2020,100.17,,,,,,
2020,102.87,,,,,,
2020,102.1,,,,,,
2020,103.17,,,,,,
2020,103.19,,,,,,
2020,105.9,,,,,,
2020,104.04,,,,,,
2020,100.5,,,,,,
2020,100.64,,,,,,
2020,104.32,,,,,,
2020,104.24,,,,,,
2020,110.7,,,,,,
2020,110.51,,,,,,
2020,114.08,,,,,,
2020,112.61,,,,,,
2020,88.71,,,,,,
2020,88.57,,,,,,
2020,102.95,,,,,,
2020,101.87,,,,,,
2020,116.76,,,,,,
2020,117.55,,,,,,
2020,118.9,,,,,,
2020,114.43,,,,,,
2020,117.82,,,,,,
2020,119.27,,,,,,
2020,130.13,,,,,,
2020,129.97,,,,,,
2020,116.21,,,,,,
2020,115.41,,,,,,
2020,100.4,,,,,,
2020,99.65,,,,,,
2020,102.76,,,,,,
2020,101.57,,,,,,
2020,101.78,,,,,,
2020,101.63,,,,,,
2020,100.31,,,,,,
2020,100.78,,,,,,
2020,92.67,,,,,,
2020,93.04,,,,,,
2020,95.4,,,,,,
2020,94.92,,,,,,
2020,103.79,,,,,,
2020,103.16,,,,,,
2020,91.96,,,,,,
2020,90.95,,,,,,
2020,117.01,,,,,,
2020,170.29,,,,,,
2020,115.43,,,,,,
2020,93.5,,,,,,
2020,93.37,,,,,,
2020,84.51,,,,,,
2020,83.75,,,,,,
2020,80.92,,,,,,
2020,81.59,,,,,,
2020,78.74,,,,,,
2020,78.49,,,,,,
2020,80.36,,,,,,
2020,81.05,,,,,,
2020,84.09,,,,,,
2020,84.23,,,,,,
2020,87.92,,,,,,
2020,87.68,,,,,,
2020,72.25,,,,,,
2020,72.25,,,,,,
2020,74.77,,,,,,
2020,73.95,,,,,,
2020,72.7,,,,,,
2020,72.7,,,,,,
2020,74.79,,,,,,
2020,73.69,,,,,,
2020,67.53,,,,,,
2020,66.26,,,,,,
2020,63.89,,,,,,
2020,63.98,,,,,,
2020,63.72,,,,,,
2020,63.57,,,,,,
2020,65.66,,,,,,
2020,64.81,,,,,,
2020,65,,,,,,
2020,64.26,,,,,,
2020,66.15,,,,,,
2020,65.28,,,,,,
2020,68.52,,,,,,
2020,67.58,,,,,,
2020,69.72,,,,,,
2020,69.11,,,,,,
2020,66.82,,,,,,
2020,66.44,,,,,,
2020,68.5,,,,,,
2020,67.74,,,,,,
2020,62.16,,,,,,
2020,61.71,,,,,,
2020,64.89,,,,,,
2020,65.7,,,,,,
2020,92.98,,,,,,
2020,92.78,,,,,,
2020,90.84,,,,,,
2020,91.07,,,,,,
2020,73.69,,,,,,
2020,73.5,,,,,,
2020,71.06,,,,,,
2020,71.2,,,,,,
2020,71.27,,,,,,
2020,70.14,,,,,,
2020,75.53,,,,,,
2020,77.38,,,,,,
2020,72.63,,,,,,
2020,72.23,,,,,,
2020,76.37,,,,,,
2020,76.5,,,,,,
2020,87.7,,,,,,
2020,87.04,,,,,,
2020,93,,,,,,
2020,91.9,,,,,,
2020,73.03,,,,,,
2020,72.56,,,,,,
2020,81.2,,,,,,
2020,80.47,,,,,,
2020,75.79,,,,,,
2020,74.88,,,,,,
2020,78.44,,,,,,
2020,77.53,,,,,,
2020,83.37,,,,,,
2020,83.55,,,,,,
2020,87.12,,,,,,
2020,86.31,,,,,,
2020,76,,,,,,
2020,75.84,,,,,,
2020,79.43,,,,,,
2020,78.89,,,,,,
2020,84.54,,,,,,
2020,84.39,,,,,,
2020,85.85,,,,,,
2020,85.23,,,,,,
2020,74.03,,,,,,
2020,74.27,,,,,,
2020,75.91,,,,,,
2020,74.95,,,,,,
2020,90.21,,,,,,
2020,88.88,,,,,,
2020,89.11,,,,,,
2020,88.74,,,,,,
2020,74.81,,,,,,
2020,74.24,,,,,,
2020,75.62,,,,,,
2020,74.88,,,,,,
2020,87.64,,,,,,
2020,87.13,,,,,,
2020,89.55,,,,,,
2020,90.21,,,,,,
2020,89.15,,,,,,
2020,88.8,,,,,,
2020,91.21,,,,,,
2020,92.57,,,,,,
2020,72.35,,,,,,
2020,71.81,,,,,,
2020,72.52,,,,,,
2020,71.56,,,,,,
2020,78.5,,,,,,
2020,75.97,,,,,,
2020,76.89,,,,,,
2020,76.89,,,,,,
2020,92.04,,,,,,
2020,92.15,,,,,,
2020,93.19,,,,,,
2020,93.1,,,,,,
2020,92.98,,,,,,
2020,93.1,,,,,,
2020,95.37,,,,,,
2020,95.29,,,,,,
